0.00000 3.68200 5.83800
5.00000 3.72600 5.84900
10.00000 3.76280 5.85900
20.00000 3.77900 5.86400
30.00000 3.79271 5.89699
34.55200 3.79700 5.90700
34.55200 4.54410 8.01600
40.00000 4.54410 8.01600
50.00000 4.54410 8.01600
