0.00000 2.53580 4.31086
2.00000 3.30904 5.62537
5.00000 3.63362 6.17715
10.00000 3.58354 6.09201
15.00000 3.57584 6.07893
20.00000 3.61283 6.14181
25.00000 3.69881 6.28797
30.00000 4.05223 6.88878
34.50000 4.43029 7.53149
34.50000 4.43029 7.53149
40.00000 4.45676 7.57650
50.00000 4.45442 7.57252
60.00000 4.43877 7.54591
70.00000 4.41728 7.50938
80.00000 4.39873 7.47784
90.00000 4.39200 7.46640
100.00000 4.40595 7.49011
110.00000 4.45123 7.56708
120.00000 4.45123 7.56708 
