-2.000000 0.000000 0.000000
-1.900000 0.000000 0.000000
-1.800000 0.000000 0.000000
-1.700000 0.000000 0.000000
-1.600000 0.000000 0.000000
-1.500000 0.000000 0.000000
-1.400000 0.000000 0.000000
-1.300000 0.000000 0.000000
-1.200000 0.000000 0.000000
-1.100000 0.000000 0.000000
-1.000000 0.000000 0.000000
-0.900000 0.000000 0.000000
-0.800000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.300000 0.000000 0.000000
-0.200000 0.205951 0.356296
-0.100000 0.405455 0.701437
0.000000 1.121683 1.940511
0.100000 1.199383 2.074933
0.200000 1.277054 2.209303
0.300000 1.354879 2.343941
0.400000 1.435319 2.483101
0.500000 1.522583 2.634069
0.600000 1.614042 2.792292
0.700000 1.705477 2.950476
0.800000 1.797347 3.109409
0.900000 1.891247 3.271857
1.000000 1.960741 3.392082
1.100000 2.003971 3.466869
1.200000 2.047217 3.541686
1.300000 2.089695 3.615172
1.400000 2.126172 3.678277
1.500000 2.158980 3.735036
1.600000 2.190038 3.788765
1.700000 2.221112 3.842523
1.800000 2.251981 3.895927
1.900000 2.280632 3.945493
2.000000 2.307812 3.992515
2.100000 2.334846 4.039283
2.200000 2.361885 4.086062
2.300000 2.388906 4.132808
2.400000 2.415997 4.179675
2.500000 2.442128 4.224881
2.600000 2.467640 4.269017
2.700000 2.493168 4.313181
2.800000 2.518561 4.357110
2.900000 2.543007 4.399401
3.000000 2.565519 4.438347
3.100000 2.586962 4.475444
3.200000 2.608358 4.512459
3.300000 2.629732 4.549436
3.400000 2.650468 4.585310
3.500000 2.669772 4.618706
3.600000 2.687908 4.650081
3.700000 2.706037 4.681445
3.800000 2.724085 4.712668
3.900000 2.741567 4.742911
4.000000 2.758995 4.773061
4.100000 2.775876 4.802266
4.200000 2.792691 4.831355
4.300000 2.809504 4.860441
4.400000 2.825852 4.888725
4.500000 2.842504 4.917532
4.600000 2.859048 4.946153
4.700000 2.875591 4.974773
4.800000 2.892101 5.003334
4.900000 2.908212 5.031206
5.000000 2.923947 5.058429
5.100000 2.939643 5.085583
5.200000 2.955372 5.112794
5.300000 2.971034 5.139888
5.400000 2.986294 5.166289
5.500000 3.001115 5.191928
5.600000 3.015765 5.217273
5.700000 3.030438 5.242658
5.800000 3.045091 5.268008
5.900000 3.059306 5.292600
6.000000 3.072877 5.316077
6.100000 3.086197 5.339121
6.200000 3.099471 5.362085
6.300000 3.112757 5.385069
6.400000 3.125709 5.407477
6.500000 3.138003 5.428745
6.600000 3.149810 5.449171
6.700000 3.161596 5.469562
6.800000 3.173333 5.489865
6.900000 3.184747 5.509613
7.000000 3.195526 5.528260
7.100000 3.205625 5.545732
7.200000 3.215772 5.563285
7.300000 3.225867 5.580749
7.400000 3.235679 5.597724
7.500000 3.244320 5.612674
7.600000 3.252180 5.626271
7.700000 3.260002 5.639803
7.800000 3.267843 5.653369
7.900000 3.275398 5.666438
8.000000 3.282163 5.678142
8.100000 3.288196 5.688579
8.200000 3.294246 5.699045
8.300000 3.300246 5.709425
8.400000 3.306077 5.719513
8.500000 3.311918 5.729618
8.600000 3.317490 5.739257
8.700000 3.323045 5.748868
8.800000 3.328547 5.758386
8.900000 3.333948 5.767730
9.000000 3.339245 5.776893
9.100000 3.344532 5.786040
9.200000 3.349806 5.795164
9.300000 3.355092 5.804310
9.400000 3.360216 5.813174
9.500000 3.365088 5.821603
9.600000 3.369860 5.829858
9.700000 3.374612 5.838078
9.800000 3.379384 5.846334
9.900000 3.383992 5.854306
10.000000 3.388203 5.861591
10.100000 3.392275 5.868635
10.200000 3.396280 5.875564
10.300000 3.400335 5.882579
10.400000 3.404235 5.889326
10.500000 3.407786 5.895470
10.600000 3.411084 5.901174
10.700000 3.414382 5.906881
10.800000 3.417625 5.912492
10.900000 3.420772 5.917935
11.000000 3.423614 5.922853
11.100000 3.426158 5.927253
11.200000 3.428738 5.931717
11.300000 3.431311 5.936168
11.400000 3.433718 5.940333
11.500000 3.435844 5.944010
11.600000 3.437752 5.947311
11.700000 3.439641 5.950579
11.800000 3.441513 5.953817
11.900000 3.443303 5.956915
12.000000 3.444718 5.959361
12.100000 3.445916 5.961434
12.200000 3.447144 5.963559
12.300000 3.448288 5.965538
12.400000 3.449368 5.967407
12.500000 3.450306 5.969029
12.600000 3.451027 5.970276
12.700000 3.451848 5.971697
12.800000 3.452552 5.972915
12.900000 3.453254 5.974129
13.000000 3.453966 5.975361
13.100000 3.454678 5.976592
13.200000 3.455343 5.977744
13.300000 3.456072 5.979005
13.400000 3.456751 5.980179
13.500000 3.457304 5.981136
13.600000 3.457906 5.982178
13.700000 3.458519 5.983238
13.800000 3.459101 5.984245
13.900000 3.459697 5.985277
14.000000 3.460190 5.986129
14.100000 3.460607 5.986851
14.200000 3.461071 5.987652
14.300000 3.461518 5.988425
14.400000 3.461935 5.989147
14.500000 3.462345 5.989856
14.600000 3.462642 5.990371
14.700000 3.462992 5.990977
14.800000 3.463356 5.991606
14.900000 3.463653 5.992119
15.000000 3.464016 5.992748
15.100000 3.464341 5.993311
15.200000 3.464705 5.993939
15.300000 3.465068 5.994567
15.400000 3.465411 5.995161
