-2.000000 0.000000 0.000000
-1.900000 0.000000 0.000000
-1.800000 0.000000 0.000000
-1.700000 0.000000 0.000000
-1.600000 0.000000 0.000000
-1.500000 0.000000 0.000000
-1.400000 0.000000 0.000000
-1.300000 0.000000 0.000000
-1.200000 0.000000 0.000000
-1.100000 0.000000 0.000000
-1.000000 0.000000 0.000000
-0.900000 0.000000 0.000000
-0.800000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.300000 0.000000 0.000000
-0.200000 0.308861 0.534330
-0.100000 0.542491 0.938510
0.000000 1.149978 1.989463
0.100000 1.221755 2.113637
0.200000 1.293511 2.237773
0.300000 1.365504 2.362321
0.400000 1.440864 2.492694
0.500000 1.522843 2.634518
0.600000 1.608109 2.782029
0.700000 1.693345 2.929486
0.800000 1.779227 3.078063
0.900000 1.868281 3.232126
1.000000 1.935348 3.348152
1.100000 1.982348 3.429461
1.200000 2.029373 3.510815
1.300000 2.075251 3.590184
1.400000 2.112683 3.654942
1.500000 2.146355 3.713195
1.600000 2.178657 3.769077
1.700000 2.210978 3.824991
1.800000 2.242997 3.880385
1.900000 2.272044 3.930636
2.000000 2.299479 3.978099
2.100000 2.326778 4.025325
2.200000 2.354082 4.072561
2.300000 2.381384 4.119795
2.400000 2.408770 4.167172
2.500000 2.435289 4.213050
2.600000 2.461318 4.258081
2.700000 2.487366 4.303144
2.800000 2.513216 4.347864
2.900000 2.537719 4.390253
3.000000 2.560400 4.429492
3.100000 2.582222 4.467244
3.200000 2.603997 4.504914
3.300000 2.625716 4.542489
3.400000 2.646550 4.578531
3.500000 2.666033 4.612238
3.600000 2.684632 4.644413
3.700000 2.703218 4.676566
3.800000 2.721705 4.708550
3.900000 2.739399 4.739161
4.000000 2.757010 4.769628
4.100000 2.774258 4.799467
4.200000 2.791451 4.829210
4.300000 2.808596 4.858871
4.400000 2.825135 4.887484
4.500000 2.841901 4.916488
4.600000 2.858612 4.945399
4.700000 2.875324 4.974310
4.800000 2.891984 5.003132
4.900000 2.908086 5.030989
5.000000 2.923816 5.058202
5.100000 2.939489 5.085315
5.200000 2.955206 5.112506
5.300000 2.970827 5.139530
5.400000 2.985904 5.165613
5.500000 3.000538 5.190931
5.600000 3.015028 5.215998
5.700000 3.029549 5.241119
5.800000 3.044021 5.266157
5.900000 3.057915 5.290193
6.000000 3.071181 5.313143
6.100000 3.084243 5.335741
6.200000 3.097266 5.358270
6.300000 3.110277 5.380779
6.400000 3.122839 5.402512
6.500000 3.134798 5.423200
6.600000 3.146371 5.443221
6.700000 3.157928 5.463216
6.800000 3.169416 5.483090
6.900000 3.180444 5.502168
7.000000 3.190899 5.520255
7.100000 3.200815 5.537410
7.200000 3.210778 5.554646
7.300000 3.220664 5.571748
7.400000 3.230171 5.588196
7.500000 3.238586 5.602755
7.600000 3.246380 5.616237
7.700000 3.254132 5.629648
7.800000 3.261893 5.643075
7.900000 3.269245 5.655794
8.000000 3.275872 5.667258
8.100000 3.281929 5.677737
8.200000 3.288012 5.688260
8.300000 3.294024 5.698662
8.400000 3.299801 5.708656
8.500000 3.305567 5.718630
8.600000 3.311162 5.728310
8.700000 3.316738 5.737957
8.800000 3.322255 5.747501
8.900000 3.327598 5.756745
9.000000 3.332839 5.765811
9.100000 3.338073 5.774866
9.200000 3.343304 5.783917
9.300000 3.348532 5.792960
9.400000 3.353567 5.801671
9.500000 3.358366 5.809974
9.600000 3.363066 5.818104
9.700000 3.367751 5.826208
9.800000 3.372450 5.834339
9.900000 3.376944 5.842113
10.000000 3.381049 5.849214
10.100000 3.385059 5.856152
10.200000 3.389014 5.862994
10.300000 3.392999 5.869888
10.400000 3.396783 5.876435
10.500000 3.400256 5.882443
10.600000 3.403525 5.888098
10.700000 3.406800 5.893764
10.800000 3.410009 5.899316
10.900000 3.413068 5.904607
11.000000 3.415847 5.909416
11.100000 3.418389 5.913814
11.200000 3.420966 5.918271
11.300000 3.423523 5.922694
11.400000 3.425867 5.926749
11.500000 3.427954 5.930360
11.600000 3.429871 5.933677
11.700000 3.431780 5.936980
11.800000 3.433664 5.940238
11.900000 3.435415 5.943269
12.000000 3.436827 5.945710
12.100000 3.438075 5.947870
12.200000 3.439345 5.950067
12.300000 3.440534 5.952124
12.400000 3.441617 5.953997
12.500000 3.442560 5.955628
12.600000 3.443339 5.956977
12.700000 3.444219 5.958500
12.800000 3.444974 5.959805
12.900000 3.445712 5.961082
13.000000 3.446452 5.962363
13.100000 3.447193 5.963644
13.200000 3.447893 5.964855
13.300000 3.448659 5.966180
13.400000 3.449355 5.967384
13.500000 3.449937 5.968391
13.600000 3.450549 5.969449
13.700000 3.451173 5.970530
13.800000 3.451770 5.971562
13.900000 3.452376 5.972610
14.000000 3.452892 5.973503
14.100000 3.453346 5.974289
14.200000 3.453841 5.975145
14.300000 3.454317 5.975969
14.400000 3.454772 5.976755
14.500000 3.455214 5.977520
14.600000 3.455560 5.978118
14.700000 3.455959 5.978809
14.800000 3.456360 5.979503
14.900000 3.456700 5.980090
15.000000 3.457094 5.980773
15.100000 3.457448 5.981386
15.200000 3.457843 5.982069
15.300000 3.458238 5.982752
15.400000 3.458624 5.983420
