-2.000000 0.000000 0.000000
-1.900000 0.000000 0.000000
-1.800000 0.000000 0.000000
-1.700000 0.000000 0.000000
-1.600000 0.000000 0.000000
-1.500000 0.000000 0.000000
-1.400000 0.000000 0.000000
-1.300000 0.000000 0.000000
-1.200000 0.000000 0.000000
-1.100000 0.000000 0.000000
-1.000000 0.000000 0.000000
-0.900000 0.000000 0.000000
-0.800000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.300000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.000000 1.008903 1.745402
0.100000 1.112181 1.924074
0.200000 1.215435 2.102702
0.300000 1.318706 2.281362
0.400000 1.421914 2.459911
0.500000 1.525732 2.639516
0.600000 1.637594 2.833038
0.700000 1.749496 3.026628
0.800000 1.861423 3.220261
0.900000 1.973310 3.413826
1.000000 2.080809 3.599799
1.100000 2.105067 3.641765
1.200000 2.129310 3.683706
1.300000 2.153535 3.725615
1.400000 2.177747 3.767502
1.500000 2.201980 3.809426
1.600000 2.231968 3.861304
1.700000 2.261952 3.913176
1.800000 2.291939 3.965055
1.900000 2.321909 4.016902
2.000000 2.351850 4.068701
2.100000 2.380502 4.118269
2.200000 2.409129 4.167793
2.300000 2.437714 4.217245
2.400000 2.466366 4.266812
2.500000 2.494868 4.316121
2.600000 2.521048 4.361414
2.700000 2.547229 4.406706
2.800000 2.573345 4.451888
2.900000 2.599512 4.497155
3.000000 2.625549 4.542200
3.100000 2.648789 4.582405
3.200000 2.672008 4.622573
3.300000 2.695262 4.662803
3.400000 2.718502 4.703008
3.500000 2.741520 4.742830
3.600000 2.761086 4.776679
3.700000 2.780688 4.810591
3.800000 2.800300 4.844520
3.900000 2.819848 4.878338
4.000000 2.839268 4.911934
4.100000 2.855302 4.939673
4.200000 2.871333 4.967407
4.300000 2.887336 4.995091
4.400000 2.903349 5.022793
4.500000 2.919315 5.050415
4.600000 2.932476 5.073183
4.700000 2.945558 5.095815
4.800000 2.958718 5.118583
4.900000 2.971861 5.141319
5.000000 2.984982 5.164019
5.100000 2.997801 5.186196
5.200000 3.010602 5.208342
5.300000 3.023418 5.230513
5.400000 3.036198 5.252622
5.500000 3.049024 5.274811
5.600000 3.062530 5.298177
5.700000 3.075969 5.321427
5.800000 3.089476 5.344793
5.900000 3.102961 5.368122
6.000000 3.116382 5.391341
6.100000 3.129120 5.413378
6.200000 3.141898 5.435483
6.300000 3.154682 5.457600
6.400000 3.167399 5.479601
6.500000 3.180055 5.501495
6.600000 3.191607 5.521480
6.700000 3.203144 5.541439
6.800000 3.214681 5.561398
6.900000 3.226232 5.581382
7.000000 3.237690 5.601204
7.100000 3.247732 5.618577
7.200000 3.257860 5.636097
7.300000 3.267941 5.653538
7.400000 3.278047 5.671022
7.500000 3.288050 5.688326
7.600000 3.296494 5.702935
7.700000 3.304878 5.717439
7.800000 3.313322 5.732047
7.900000 3.321770 5.746662
8.000000 3.330068 5.761017
8.100000 3.336621 5.772354
8.200000 3.343142 5.783636
8.300000 3.349727 5.795028
8.400000 3.356249 5.806310
8.500000 3.362731 5.817525
8.600000 3.367586 5.825925
8.700000 3.372400 5.834251
8.800000 3.377209 5.842572
8.900000 3.382044 5.850936
9.000000 3.386817 5.859194
9.100000 3.390824 5.866125
9.200000 3.394794 5.872994
9.300000 3.398786 5.879900
9.400000 3.402771 5.886795
9.500000 3.406742 5.893664
9.600000 3.410923 5.900897
9.700000 3.415164 5.908235
9.800000 3.419391 5.915547
9.900000 3.423566 5.922768
10.000000 3.427771 5.930044
10.100000 3.431631 5.936722
10.200000 3.435466 5.943357
10.300000 3.439354 5.950082
10.400000 3.443196 5.956729
10.500000 3.447059 5.963412
10.600000 3.450244 5.968922
10.700000 3.453474 5.974510
10.800000 3.456705 5.980099
10.900000 3.459921 5.985663
11.000000 3.463102 5.991166
11.100000 3.465597 5.995482
11.200000 3.468109 5.999829
11.300000 3.470625 6.004182
11.400000 3.473166 6.008577
11.500000 3.475643 6.012862
11.600000 3.477455 6.015998
11.700000 3.479314 6.019213
11.800000 3.481127 6.022349
11.900000 3.482985 6.025565
12.000000 3.484841 6.028775
12.100000 3.486050 6.030867
12.200000 3.487313 6.033051
12.300000 3.488522 6.035143
12.400000 3.489778 6.037315
12.500000 3.490987 6.039408
12.600000 3.491547 6.040377
12.700000 3.492207 6.041518
12.800000 3.492785 6.042519
12.900000 3.493445 6.043660
13.000000 3.494023 6.044661
13.100000 3.494409 6.045328
13.200000 3.494805 6.046013
13.300000 3.495177 6.046656
13.400000 3.495594 6.047377
13.500000 3.495947 6.047989
13.600000 3.496514 6.048969
13.700000 3.497038 6.049876
13.800000 3.497526 6.050721
13.900000 3.498051 6.051627
14.000000 3.498539 6.052472
14.100000 3.498892 6.053084
14.200000 3.499267 6.053733
14.300000 3.499707 6.054492
14.400000 3.500046 6.055079
14.500000 3.500421 6.055728
14.600000 3.500692 6.056198
14.700000 3.500996 6.056723
14.800000 3.501289 6.057230
14.900000 3.501607 6.057779
15.000000 3.501900 6.058287
15.100000 3.502208 6.058819
15.200000 3.502455 6.059247
15.300000 3.502735 6.059731
15.400000 3.503028 6.060239
