-2.000000 0.000000 0.000000
-1.900000 0.000000 0.000000
-1.800000 0.000000 0.000000
-1.700000 0.000000 0.000000
-1.600000 0.000000 0.000000
-1.500000 0.000000 0.000000
-1.400000 0.000000 0.000000
-1.300000 0.000000 0.000000
-1.200000 0.000000 0.000000
-1.100000 0.000000 0.000000
-1.000000 0.000000 0.000000
-0.900000 0.000000 0.000000
-0.800000 0.000000 0.000000
-0.700000 0.000000 0.000000
-0.600000 0.000000 0.000000
-0.500000 0.000000 0.000000
-0.400000 0.000000 0.000000
-0.300000 0.000000 0.000000
-0.200000 0.000000 0.000000
-0.100000 0.000000 0.000000
0.000000 1.034012 1.788841
0.100000 1.130519 1.955798
0.200000 1.227016 2.122737
0.300000 1.323492 2.289641
0.400000 1.419968 2.456544
0.500000 1.520887 2.631134
0.600000 1.630232 2.820302
0.700000 1.739559 3.009437
0.800000 1.848905 3.198606
0.900000 1.958252 3.387776
1.000000 2.046157 3.539852
1.100000 2.075583 3.590759
1.200000 2.105010 3.641666
1.300000 2.134456 3.692609
1.400000 2.163861 3.743480
1.500000 2.191819 3.791847
1.600000 2.220579 3.841602
1.700000 2.249340 3.891357
1.800000 2.278100 3.941113
1.900000 2.306860 3.990868
2.000000 2.335273 4.040023
2.100000 2.362733 4.087529
2.200000 2.390192 4.135031
2.300000 2.417600 4.182449
2.400000 2.445089 4.230004
2.500000 2.471744 4.276118
2.600000 2.496727 4.319338
2.700000 2.521690 4.362524
2.800000 2.546632 4.405673
2.900000 2.571615 4.448893
3.000000 2.595104 4.489530
3.100000 2.615881 4.525475
3.200000 2.636608 4.561332
3.300000 2.657385 4.597276
3.400000 2.678163 4.633221
3.500000 2.697882 4.667336
3.600000 2.715006 4.696961
3.700000 2.732132 4.726589
3.800000 2.749269 4.756235
3.900000 2.766393 4.785860
4.000000 2.783644 4.815704
4.100000 2.799923 4.843866
4.200000 2.816123 4.871892
4.300000 2.832361 4.899984
4.400000 2.848589 4.928059
4.500000 2.865218 4.956827
4.600000 2.880845 4.983861
4.700000 2.896470 5.010894
4.800000 2.912097 5.037927
4.900000 2.927772 5.065045
5.000000 2.943253 5.091828
5.100000 2.958634 5.118437
5.200000 2.973994 5.145010
5.300000 2.989375 5.171619
5.400000 3.004705 5.198140
5.500000 3.019807 5.224266
5.600000 3.034832 5.250259
5.700000 3.049834 5.276212
5.800000 3.064887 5.302255
5.900000 3.079881 5.328195
6.000000 3.094434 5.353370
6.100000 3.108240 5.377255
6.200000 3.122017 5.401089
6.300000 3.135844 5.425011
6.400000 3.149620 5.448843
6.500000 3.162866 5.471757
6.600000 3.175150 5.493009
6.700000 3.187385 5.514176
6.800000 3.199640 5.535378
6.900000 3.211896 5.556580
7.000000 3.223619 5.576860
7.100000 3.234099 5.594991
7.200000 3.244631 5.613211
7.300000 3.255142 5.631395
7.400000 3.265643 5.649562
7.500000 3.275220 5.666130
7.600000 3.283184 5.679908
7.700000 3.291099 5.693601
7.800000 3.299063 5.707379
7.900000 3.307027 5.721157
8.000000 3.314350 5.733826
8.100000 3.320306 5.744129
8.200000 3.326220 5.754361
8.300000 3.332156 5.764630
8.400000 3.338071 5.774862
8.500000 3.344108 5.785307
8.600000 3.349583 5.794779
8.700000 3.355058 5.804250
8.800000 3.360504 5.813672
8.900000 3.366009 5.823196
9.000000 3.371482 5.832665
9.100000 3.376704 5.841698
9.200000 3.381895 5.850679
9.300000 3.387097 5.859678
9.400000 3.392288 5.868658
9.500000 3.397307 5.877342
9.600000 3.402231 5.885860
9.700000 3.407147 5.894364
9.800000 3.412111 5.902952
9.900000 3.417004 5.911417
10.000000 3.421640 5.919437
10.100000 3.425902 5.926810
10.200000 3.430104 5.934080
10.300000 3.434386 5.941488
10.400000 3.438599 5.948776
10.500000 3.442571 5.955647
10.600000 3.445996 5.961574
10.700000 3.449443 5.967536
10.800000 3.452860 5.973448
10.900000 3.456286 5.979375
11.000000 3.459461 5.984867
11.100000 3.462099 5.989431
11.200000 3.464766 5.994045
11.300000 3.467435 5.998662
11.400000 3.470094 6.003262
11.500000 3.472510 6.007442
11.600000 3.474428 6.010760
11.700000 3.476338 6.014065
11.800000 3.478228 6.017334
11.900000 3.480187 6.020723
12.000000 3.481817 6.023544
12.100000 3.482930 6.025469
12.200000 3.484074 6.027448
12.300000 3.485158 6.029323
12.400000 3.486271 6.031249
12.500000 3.487278 6.032991
12.600000 3.487847 6.033976
12.700000 3.488477 6.035065
12.800000 3.489046 6.036050
12.900000 3.489647 6.037089
13.000000 3.490273 6.038173
13.100000 3.490898 6.039254
13.200000 3.491534 6.040353
13.300000 3.492158 6.041434
13.400000 3.492804 6.042551
13.500000 3.493363 6.043518
13.600000 3.493983 6.044591
13.700000 3.494605 6.045666
13.800000 3.495195 6.046688
13.900000 3.495797 6.047728
14.000000 3.496330 6.048651
14.100000 3.496701 6.049292
14.200000 3.497102 6.049986
14.300000 3.497544 6.050751
14.400000 3.497915 6.051392
14.500000 3.498307 6.052072
14.600000 3.498549 6.052491
14.700000 3.498861 6.053030
14.800000 3.499162 6.053551
14.900000 3.499425 6.054005
15.000000 3.499746 6.054561
15.100000 3.500019 6.055033
15.200000 3.500319 6.055553
15.300000 3.500620 6.056073
15.400000 3.500893 6.056544
