<
121.418488955095,24.9924822589171,0 
121.415271710367,25.0008717921233,0 
121.412048162389,25.0075006571835,0 
121.411991556526,25.0136981630243,0 
121.410771867934,25.0187720922225,0 
121.412503981619,25.0282745766716,0 
121.415891431586,25.0306255628603,0 
121.421276912985,25.0409687035193,0 
121.42665329101,25.048417425264,0 
121.431443256431,25.062964194316,0 
121.431889329226,25.0701409385727,0 
121.433520274852,25.0774217237399,0 
121.440996249898,25.0890384146659,0 
121.445817504654,25.09380029714571,0 
121.451001034518,25.1046378839479,0 
121.459687180497,25.1133794840999,0 
121.463016574764,25.1165822488029,0 
121.466085745847,25.1255693697378,0 
121.468711217642,25.1291597817719,0 
121.477984963334,25.1359419602859,0 
121.48808347653,25.1403816847848,0 
121.493048416737,25.1461488304694,0 
121.501497647524,25.1492136093316,0 
121.516220810293,25.1582453654041,0 
121.524819911454,25.165755177067,0 
121.529577034743,25.166366572749,0 
121.537113619473,25.176232494539,0 
121.548689377924,25.1818339567721,0 
121.554486159507,25.1866105264452,0 
121.563566734933,25.1954871008748,0 
121.569794484346,25.1990285400933,0 
121.572008275294,25.1980113555396,0 
121.573504061698,25.2034755097746,0 
121.581631433783,25.2065728595597,0 
121.589808151188,25.2089290878649,0 
121.591498749929,25.2117272781697,0 
121.599569861447,25.2187015652128,0 
121.608087419953,25.2254704604741,0 
121.612787247873,25.2276850926641,0 
121.619282710108,25.2317199100314,0 
121.627563845501,25.2355437650194,0 
121.632513972126,25.2428340444418,0 
121.652265860559,25.2484509387807,0 
121.67120299136,25.2533821062426,0 
121.679106184512,25.2576454070374,0 
121.691380345773,25.268337001168,0 
121.699332431431,25.2808394906621,0 
121.715903564248,25.2843428526262,0 
121.727759581164,25.2900173640501,0 
121.73232050712,25.3057591800883,0 
121.737604473503,25.3105099190622,0 
121.747469041133,25.3122516359443,0 
